corpus,drama,figure_surface,figure_id,Gender,Age
test,rjmw.0,SIR WILLIAM,sir_william,male,
test,rjmw.0,WAITWELL,waitwell,male,
test,rjmw.0,DER WIRT,der_wirt,male,
test,rjmw.0,MELLEFONT,mellefont,male,
test,rjmw.0,NORTON,norton,male,
test,rjmw.0,BETTY,betty,female,
test,rjmw.0,SARA,sara,female,
test,rjmw.0,MARWOOD,marwood,female,
test,rjmw.0,HANNAH,hannah,female,
test,rjmw.0,DER BEDIENTE,der_bediente,male,
test,rjmw.0,ARABELLA,arabella,female,
