corpus,drama,Entity.surface,Entity.id,Entity.group_members
test,rjmw.0,die_feder,272,
test,rjmw.0,die_liebenden_menschen,165,
test,rjmw.0,zärtlichkeit_marwood_marwood_witz,405,"146,147"
test,rjmw.0,schwache_menschen,183,
test,rjmw.0,marwood_witz,147,
test,rjmw.0,die-menschliche-Schwachheit,530,
test,rjmw.0,Leben-Mellefont,344,
test,rjmw.0,der-Pöbel,500,
test,rjmw.0,unschuld_marwood,184,
test,rjmw.0,ie_hand_der_zeit,380,
test,rjmw.0,"halte-sie-so-lange-auf,-bis-ich-nachkomme",571,
test,rjmw.0,dem_laster,102,
test,rjmw.0,reden_waitwell,262,
test,rjmw.0,"die-Gunstbezeigungen,-die-du-mir-entwandtest",397,
test,rjmw.0,ursachen_sara,220,
test,rjmw.0,einen_streit_von_großmut,159,
test,rjmw.0,alles,456,
test,rjmw.0,lies-ihn,365,
test,rjmw.0,spielern_landstreichern,319,"27,28"
test,rjmw.0,böse_leute,12,
test,rjmw.0,beruhigung_sara,238,
test,rjmw.0,sein_sehnliches_verlangen_sir_william,243,
test,rjmw.0,liebe_sara_liebe_mellefont,400,"76,43"
test,rjmw.0,sein_vermögen_vetter,79,
test,rjmw.0,so-vortreffliche-Gesinnungen,541,
test,rjmw.0,völlige_freiheit_sara,234,
test,rjmw.0,der-Welt,306,
test,rjmw.0,diese_kenntnis,180,
test,rjmw.0,eine_art_von_leuten,259,
test,rjmw.0,nerve,194,
test,rjmw.0,eines-Erschlagenen,603,
test,rjmw.0,gerechter_gott,106,
test,rjmw.0,liebe_mellefont,43,
test,rjmw.0,die-Züge-Ihres-Gesichts,557,
test,rjmw.0,diese-Tränen,601,
test,rjmw.0,eines_vaters,248,
test,rjmw.0,trost,35,
test,rjmw.0,das-Laster,555,
test,rjmw.0,die_stärke_der_väterlichen_liebe,245,
test,rjmw.0,herz_marwood,133,
test,rjmw.0,erbrechen,429,
test,rjmw.0,einem_so_guten_vater,249,
test,rjmw.0,tränen_sir_william,13,
test,rjmw.0,Lady-Solmes-(Marwood),441,
test,rjmw.0,diejenigen,528,
test,rjmw.0,"aber--nicht-auf-dem-Fuße,-daß-ich-mich-gern-mit-Ihnen-möchte-verdammen-lassen",499,
test,rjmw.0,marwood_mellefont,374,"7,3"
test,rjmw.0,die_anverwandtin,87,
test,rjmw.0,gesinnungen_mellefont,172,
test,rjmw.0,den-größern-Anteil,469,
test,rjmw.0,tugend_sara,350,
